date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2011-12-09,3,0.5,1.0,1.0,0.0142103835605016,0.0017559274562555,0.0142103835605016,0.0124544561042461,0.0124544561042461,True,True
2011-12-12,3,1.0,1.0,1.0,0.0137107436316728,0.0137107436316728,0.0137107436316728,0.0,0.0,False,True
2011-12-13,3,1.0,0.5,0.5,-0.0072295614865617,-0.0306788659098788,-0.0072295614865617,0.0234493044233171,0.0234493044233171,True,True
2011-12-14,3,0.5,0.75,0.75,0.0037007945128975,-0.0060075078253295,0.0037007945128975,0.009708302338227,0.009708302338227,True,True
2011-12-15,3,0.75,0.75,0.75,0.00236407969004,0.00236407969004,0.00236407969004,0.0,0.0,False,True
2011-12-16,3,0.75,1.0,1.0,0.0273631060103669,-0.0372299403987346,0.0273631060103669,0.06459304640910149,0.06459304640910149,True,True
2011-12-19,3,1.0,1.0,1.0,0.0080290140247374,0.0080290140247374,0.0080290140247374,0.0,0.0,False,True
2011-12-20,3,1.0,1.0,1.0,0.003921338922326,0.003921338922326,0.003921338922326,0.0,0.0,False,True
2011-12-21,3,1.0,1.0,1.0,0.0124168977411039,0.0124168977411039,0.0124168977411039,0.0,0.0,False,True
2011-12-22,3,1.0,1.0,1.0,0.0118168215300206,0.0118168215300206,0.0118168215300206,0.0,0.0,False,True
2011-12-23,3,1.0,0.5,0.5,0.0228809673359793,-0.0089785694061262,0.0228809673359793,0.031859536742105496,0.031859536742105496,True,True
2011-12-27,3,0.5,0.5,0.5,-0.0030175611594521,-0.0030175611594521,-0.0030175611594521,0.0,0.0,False,True
2011-12-28,3,0.5,0.5,0.5,4.603379264538546e-05,4.603379264538546e-05,4.603379264538546e-05,0.0,0.0,False,True
2011-12-29,0,0.5,0.5,0.5,0.004512335715585,0.004512335715585,0.004512335715585,0.0,0.0,False,True
2011-12-30,0,0.5,1.0,1.0,0.0054770557428574,-0.0025855219441861,0.0054770557428574,0.0080625776870435,0.0080625776870435,True,True
2012-01-03,0,1.0,1.0,1.0,0.0082204847898,0.0082204847898,0.0082204847898,0.0,0.0,False,True
2012-01-04,0,1.0,1.0,1.0,0.0119517716598563,0.0119517716598563,0.0119517716598563,0.0,0.0,False,True
2012-01-05,0,1.0,0.5,0.5,0.007742264972414,0.0061788991060955,0.007742264972414,0.0015633658663184993,0.0015633658663184993,True,True
2012-01-06,0,0.5,1.0,1.0,0.0160783480565237,-0.0095151379898644,0.0160783480565237,0.0255934860463881,0.0255934860463881,True,True
2012-01-09,0,1.0,1.0,1.0,0.0099991505595525,0.0099991505595525,0.0099991505595525,0.0,0.0,False,True
2012-01-10,0,1.0,1.0,1.0,0.0130235795936059,0.0130235795936059,0.0130235795936059,0.0,0.0,False,True
2012-01-11,0,1.0,0.75,0.75,0.0005483172448404,-0.0182502380774994,0.0005483172448404,0.018798555322339802,0.018798555322339802,True,True
2012-01-12,0,0.75,0.75,0.75,0.0103067618129727,0.0103067618129727,0.0103067618129727,0.0,0.0,False,True
