date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2010-11-15,0,0.5,0.5,0.5,0.0060431033219198,0.0060431033219198,0.0060431033219198,0.0,0.0,False,True
2010-11-16,2,0.5,0.5,0.5,0.0042259929623538,0.0042259929623538,0.0042259929623538,0.0,0.0,False,True
2010-11-17,2,0.5,0.5,0.5,-0.0055502658665447,-0.0055502658665447,-0.0055502658665447,0.0,0.0,False,True
2010-11-18,0,0.5,0.5,0.5,0.0090752507671435,0.0090752507671435,0.0090752507671435,0.0,0.0,False,True
2010-11-19,0,0.5,1.0,1.0,0.0027511214335438,-0.0118526021327651,0.0027511214335438,0.0146037235663089,0.0146037235663089,True,True
2010-11-22,0,1.0,0.5,0.5,0.006918902754301,-0.0143364796246878,0.006918902754301,0.021255382378988802,0.021255382378988802,True,True
2010-11-23,0,0.5,1.0,1.0,0.0046338494795143,-0.0318389982240048,0.0046338494795143,0.0364728477035191,0.0364728477035191,True,True
2010-11-24,0,1.0,1.0,1.0,0.0063690434272656,0.0063690434272656,0.0063690434272656,0.0,0.0,False,True
2010-11-26,0,1.0,0.5,0.5,0.0020858889062097,-0.0199719976220869,0.0020858889062097,0.0220578865282966,0.0220578865282966,True,True
2010-11-29,0,0.5,0.75,0.75,-0.0020548644757082,-0.0251038732235944,-0.0020548644757082,0.0230490087478862,0.0230490087478862,True,True
2010-11-30,2,0.75,0.25,0.25,0.002277299518187,-0.0076571262529907,0.002277299518187,0.0099344257711777,0.0099344257711777,True,True
2010-12-01,0,0.25,0.25,0.25,0.0067033113889801,0.0067033113889801,0.0067033113889801,0.0,0.0,False,True
2010-12-02,0,0.25,0.5,0.5,0.0089348589023509,-0.0040382967903013,0.0089348589023509,0.0129731556926522,0.0129731556926522,True,True
2010-12-03,0,0.5,0.5,0.5,-0.0059415812924289,-0.0059415812924289,-0.0059415812924289,0.0,0.0,False,True
2010-12-06,0,0.5,0.5,0.5,0.0029015202889144,0.0029015202889144,0.0029015202889144,0.0,0.0,False,True
2010-12-07,0,0.5,0.75,0.75,0.0064463722973995,0.0026949561695682,0.0064463722973995,0.0037514161278313,0.0037514161278313,True,True
2010-12-08,0,0.75,0.5,0.5,-0.0009868328406935,-0.0087934258788567,-0.0009868328406935,0.0078065930381632,0.0078065930381632,True,True
2010-12-09,0,0.5,0.5,0.5,0.0025106202905351,0.0025106202905351,0.0025106202905351,0.0,0.0,False,True
2010-12-10,0,0.5,0.5,0.5,-0.0042243542723482,-0.0042243542723482,-0.0042243542723482,0.0,0.0,False,True
2010-12-13,0,0.5,1.0,1.0,0.020747062774107,-0.0017166897713869,0.020747062774107,0.0224637525454939,0.0224637525454939,True,True
2010-12-14,0,1.0,1.0,1.0,0.0101879886255828,0.0101879886255828,0.0101879886255828,0.0,0.0,False,True
2010-12-15,0,1.0,0.5,0.5,0.0118484757469959,0.0046344689016571,0.0118484757469959,0.0072140068453388,0.0072140068453388,True,True
2010-12-16,0,0.5,0.75,0.75,0.0048740328812756,0.0035670158423392,0.0048740328812756,0.0013070170389363998,0.0013070170389363998,True,True
2010-12-17,0,0.75,0.5,0.5,0.0169782424406478,-0.0273314954355791,0.0169782424406478,0.0443097378762269,0.0443097378762269,True,True
2010-12-20,0,0.5,0.75,0.75,-0.001141570907287,-0.0259126972607311,-0.001141570907287,0.024771126353444098,0.024771126353444098,True,True
2010-12-21,0,0.75,0.75,0.75,0.0063952760031958,0.0063952760031958,0.0063952760031958,0.0,0.0,False,True
